mpa_benchmarkid,vertical_code,channel_code,kpi_code,benchmark_p10,benchmark_p25,benchmark_p50,benchmark_p75,benchmark_p90,sample_size,data_source,effective_date,expiry_date,is_active
00000000-0000-0000-0011-000000000015,FINSERV,SEARCH_BRAND,CPC,2.50,4.00,6.00,9.00,14.00,890,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000016,FINSERV,SEARCH_NONBRAND,CTR,1.00,1.50,2.20,3.20,4.80,1020,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000017,FINSERV,SEARCH_NONBRAND,CPC,4.50,7.00,11.00,18.00,28.00,1020,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000018,FINSERV,SOCIAL_LINKEDIN,CTR,0.35,0.50,0.75,1.10,1.60,580,LinkedIn B2B Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000019,FINSERV,SOCIAL_LINKEDIN,CPM,18.00,25.00,35.00,48.00,65.00,580,LinkedIn B2B Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000020,TECH_SAAS,SEARCH_BRAND,CTR,3.50,5.00,7.00,10.00,14.00,720,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000021,TECH_SAAS,SEARCH_NONBRAND,CPC,3.00,5.00,8.00,13.00,22.00,850,Industry Benchmark Report 2025,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000022,TECH_SAAS,SOCIAL_LINKEDIN,CTR,0.40,0.60,0.90,1.30,1.90,620,LinkedIn B2B Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000023,AUTO,SEARCH_BRAND,CTR,4.00,5.50,7.50,10.50,14.50,680,Auto Industry Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000024,AUTO,SEARCH_NONBRAND,CPC,2.00,3.20,5.00,8.00,12.50,780,Auto Industry Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000025,AUTO,VIDEO_YOUTUBE,VTR,20.00,28.00,38.00,50.00,65.00,520,Google Video Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000026,CPG,SOCIAL_META,CTR,0.80,1.20,1.80,2.60,3.80,1650,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000027,CPG,SOCIAL_META,ENGAGEMENT_RATE,1.50,2.50,4.00,6.00,9.00,1650,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000028,CPG,RETAIL_AMAZON,ROAS,2.50,3.50,5.00,7.50,11.00,980,Amazon Advertising Report,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000029,TRAVEL,SEARCH_BRAND,CTR,3.50,5.00,7.00,10.00,14.00,590,Travel Industry Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000030,TRAVEL,SOCIAL_META,CVR,1.00,1.80,3.00,5.00,8.00,720,Meta Business Benchmarks,2026-01-01T00:00:00Z,2026-12-31T00:00:00Z,true
00000000-0000-0000-0011-000000000031,RETAIL,SEARCH_BRAND,CTR,2.20,3.20,4.50,6.50,9.00,1100,Industry Benchmark Report 2024,2025-01-01T00:00:00Z,2025-12-31T00:00:00Z,false
